NO,NAME,ID,DATE,COMMENT
1170,Ahece_KUN,4930093652118299,Wed Aug 02 01:03:06 +0800 2023,一定要快乐@蔡徐坤
1171,夹一束蓝玫瑰-,4930195611977541,Wed Aug 02 07:48:15 +0800 2023,生日快乐@蔡徐坤
1172,L遵守履行,4930088417624938,Wed Aug 02 00:42:17 +0800 2023,@蔡徐坤 坤 生日快乐啊 25岁了哦 陪你一起长大 未完待续的我们kUNandIKUN
1173,Shirley_8152,4930426289783290,Wed Aug 02 23:04:52 +0800 2023,感恩所经历的 感恩所拥有的 今后会更好[抱一抱]
1174,迷人雪纳瑞k,4930105133236608,Wed Aug 02 01:48:42 +0800 2023,要开心啊@蔡徐坤
1175,Shirley_8152,4930434268664938,Wed Aug 02 23:36:35 +0800 2023,希望你以后的每一天都是自己爱的样子❤️
1176,Shirley_8152,4930428312225051,Wed Aug 02 23:12:55 +0800 2023,May guardian angels watch over you today and always [抱一抱][抱一抱][抱一抱]
1177,我的CP天天do_,4931150533101116,Fri Aug 04 23:02:45 +0800 2023,亲爱的KUN！转眼间就是你25岁生日啦，我还一直记得从你十九岁到二十五岁这中间的坎坷，一切来之不易，但我对你依旧初心不减，希望你一切顺利，一直做自己想做的事情 我会永远支持你，祝你生日快乐@蔡徐坤
1178,夹一束蓝玫瑰-,4930195746980257,Wed Aug 02 07:48:47 +0800 2023,@蔡徐坤 生日快乐[蛋糕][蛋糕][蛋糕]
1179,第十一维,4932974065749709,Wed Aug 09 23:48:50 +0800 2023,期待坤哥的新歌
1180,梦想不是来想的而是来拼的,4930091660083564,Wed Aug 02 00:55:10 +0800 2023,生日快乐@蔡徐坤
1181,风吹第八十二页,4930102074804710,Wed Aug 02 01:36:34 +0800 2023,生日快乐！特别爱你
1182,第六季节288991,4930097683105706,Wed Aug 02 01:19:07 +0800 2023,平安健康@蔡徐坤 [哈哈][哈哈]
1183,追坤之路,4930091576723941,Wed Aug 02 00:54:51 +0800 2023,生日快乐
1184,醒醒有点困_,4930087957302523,Wed Aug 02 00:40:28 +0800 2023,K亲启  嗨，好久不见!时光从指缝中溜走，一转眼就迎来了你的25岁。五年，第六个生日，真的像我以前每年说的一样，都在。新的一岁，希望你更加幸福顺遂，希望你做自己所想，得自己所愿。你是自由自在的蔡徐坤，我是永远爱你的歌迷朋友[送花花]
1185,江1ee,4930440928173058,Thu Aug 03 00:03:03 +0800 2023,平安健康就好[心]@蔡徐坤
1186,第十一维,4932974455558258,Wed Aug 09 23:50:23 +0800 2023,坤哥hugme[鲜花]
1187,第十一维,4932973973996824,Wed Aug 09 23:48:27 +0800 2023,我们爱坤爱你呦@蔡徐坤
1188,江1ee,4930440828293015,Thu Aug 03 00:02:39 +0800 2023,要一直快乐！
1189,82号星球蔡徐坤,4930088153387667,Wed Aug 02 00:41:15 +0800 2023,我爱你！！！
1190,Kun-重生,4930086656805531,Wed Aug 02 00:35:18 +0800 2023,生日快乐宝贝[打call][打call]
1191,第十一维,4932974246626811,Wed Aug 09 23:49:33 +0800 2023,期待坤哥国内的舞台，坤哥最好的舞台永远都是下一场[耶][嘻嘻]
1192,第十一维,4932973797317829,Wed Aug 09 23:47:46 +0800 2023,希望与爱一直都在，一直都爱[嘻嘻][耶]
1193,有事没事听听坤缪,4930087851658659,Wed Aug 02 00:40:03 +0800 2023,爱你@蔡徐坤
1194,-七秒记忆k,4930087184761016,Wed Aug 02 00:37:23 +0800 2023,蔡徐坤平平安安快快乐乐[打call][打call]
1195,碗盆炸炸,4930093027954045,Wed Aug 02 01:00:37 +0800 2023,！！健康快乐
1196,Yue-0802,4930087663175992,Wed Aug 02 00:39:18 +0800 2023,㊗️25岁的蔡徐坤生日快乐🎂，生命中有你，感觉精彩；回忆中有你，感觉温馨；因为有你，不再孤单！
1197,Kun-重生,4930086593106041,Wed Aug 02 00:35:03 +0800 2023,生日快乐宝贝 一直开开心心[抱抱][抱抱]
1198,我k可不care,4930087164315779,Wed Aug 02 00:37:19 +0800 2023,一直爱大哥！[打call]
1199,葵酱K,4930086840832019,Wed Aug 02 00:36:02 +0800 2023,蔡徐坤我爱你[泪]
1200,衣领下的小猪咪,4930086714741180,Wed Aug 02 00:35:32 +0800 2023,生日快乐🎂我们一直都在
1201,香蕉你个o不娜娜,4930086346166806,Wed Aug 02 00:34:04 +0800 2023,生日快乐徐坤我们一直在一直爱
1202,澄中辣椒油,4930086425854993,Wed Aug 02 00:34:22 +0800 2023,生日快乐[哈哈][哈哈][哈哈]
1203,魚_YY_,4930086694029464,Wed Aug 02 00:35:27 +0800 2023,生日快乐蔡徐坤！
1204,82号星球蔡徐坤,4930088179859816,Wed Aug 02 00:41:20 +0800 2023,一直爱你啊
1205,·旺仔猪咪·,4930086955124060,Wed Aug 02 00:36:29 +0800 2023,生日快乐哥哥！！
1206,雪困画画板,4930086345643384,Wed Aug 02 00:34:04 +0800 2023,我爱你！@蔡徐坤
1207,蔡徐坤和我一起好好吃饭,4930086279056325,Wed Aug 02 00:33:48 +0800 2023,25岁平安开心
1208,依依不舍坤802,4934716388806660,Mon Aug 14 19:12:12 +0800 2023,好好吃饭没有
1209,多吃点点-抢到内地演唱会门票,4930087629622813,Wed Aug 02 00:39:10 +0800 2023,你给我听着（抓住手腕）我爱你！（低沉）记住了！（咬后槽牙）生日快乐
1210,妍梓奶葵,4952471871685891,Mon Oct 02 19:06:09 +0800 2023,回复@一只平凡的大肥猫:k
1211,-DAMTIE,4930085386456042,Wed Aug 02 00:30:15 +0800 2023,小坤 跟你分享一下今天吃的蛋糕呢 生日快乐呀🎂想你了 http://t.cn/A60pnKnb
1212,蔡困LOVER,4930085679534154,Wed Aug 02 00:31:25 +0800 2023,生日快乐@蔡徐坤
1213,笨蛋小妹,4930086388112589,Wed Aug 02 00:34:14 +0800 2023,生日快乐@蔡徐坤
1214,不愿透露姓名的歌迷,4930086254411962,Wed Aug 02 00:33:41 +0800 2023,爱坤都来请蔡徐坤蛋糕🎂🎂🎂
1215,小颂星葵园,4930086010619596,Wed Aug 02 00:32:44 +0800 2023,好可爱！
1216,Nice2cu-K,4930087088292066,Wed Aug 02 00:37:00 +0800 2023,要一直开心哦，我们一直都在呢[求关注]
1217,若若不困_,4930087008605081,Wed Aug 02 00:36:42 +0800 2023,生日快乐@蔡徐坤
1218,稀怪Aurora,4930087465517593,Wed Aug 02 00:38:30 +0800 2023,生日快乐[打call]
1219,-Cilk,4930087126828436,Wed Aug 02 00:37:10 +0800 2023,蔡徐坤25岁生日快乐[打call][打call]
1220,蔡徐坤KUN代号猫猫,4930087001260754,Wed Aug 02 00:36:39 +0800 2023,好可爱好可爱好会拍[好爱哦]
1221,-Cilk,4930087092492079,Wed Aug 02 00:37:02 +0800 2023,蔡徐坤生日快乐[抱一抱][抱一抱]
1222,-Cilk,4930087072567465,Wed Aug 02 00:36:57 +0800 2023,蔡徐坤生日快乐[打call]
1223,-Cilk,4930087051596450,Wed Aug 02 00:36:52 +0800 2023,蔡徐坤生日快乐
1224,-Cilk,4930087034290947,Wed Aug 02 00:36:48 +0800 2023,生日快乐[打call][打call]
1225,-Cilk,4930087013321250,Wed Aug 02 00:36:43 +0800 2023,生日快乐@蔡徐坤
1226,菜包敲好吃_,4930086073010753,Wed Aug 02 00:32:59 +0800 2023,好可爱啊
1227,煎葵果子,4930096496640104,Wed Aug 02 01:14:23 +0800 2023,生日快乐！一定要快乐！要多多唱歌给我们听哦@蔡徐坤
1228,旺仔小葵08,4930093157193431,Wed Aug 02 01:01:08 +0800 2023,生日快乐@蔡徐坤
1229,这么喜欢困啊,4930090755166707,Wed Aug 02 00:51:35 +0800 2023,生日快乐@蔡徐坤
1230,种小小小小小小,4930093250514205,Wed Aug 02 01:01:30 +0800 2023,给我吃一口[哇]
1231,_同行之慰藉是玫瑰与坤_,4930090633003531,Wed Aug 02 00:51:05 +0800 2023,[抱一抱]生日快乐
1232,7K芒果冰,4930089710258965,Wed Aug 02 00:47:26 +0800 2023,生日快乐[开学季]
1233,大奎_ker,4930089340899229,Wed Aug 02 00:45:58 +0800 2023,要开心哦
1234,只想你的ikun,4930089311013728,Wed Aug 02 00:45:51 +0800 2023,生日快乐@蔡徐坤
1235,涐彩不是小猪捏,4930089450210951,Wed Aug 02 00:46:24 +0800 2023,生日快乐@蔡徐坤
1236,涐彩不是小猪捏,4930089492415726,Wed Aug 02 00:46:34 +0800 2023,坤哥25岁啦，生日快乐呀[蛋糕][干杯] 混乱的世界 你要开心o(〃'▽'〃)o  Love  never  fails૮₍ •̥𖥦•̥ ♡ ₎ა，不必在乎别人的看法，你就做你自己，ikun一直在[抱抱][抱一抱]@蔡徐坤
1237,蔡苑-,4930090405724441,Wed Aug 02 00:50:11 +0800 2023,生日快乐@蔡徐坤
1238,7K芒果冰,4930088511212216,Wed Aug 02 00:42:40 +0800 2023,蛋糕很甜[心]
1239,7K芒果冰,4930088476347971,Wed Aug 02 00:42:32 +0800 2023,生日快乐[心]
1240,白璧徽,4930088368079770,Wed Aug 02 00:42:05 +0800 2023,@蔡徐坤 [蛋糕][蛋糕][蛋糕]
1241,DuoDuo好困,4930233150997077,Wed Aug 02 10:17:24 +0800 2023,“花在骄阳下盛开 我的爱永远为你而敞开。”生日快乐🎂
1242,是小葵的蔡,4930225429286385,Wed Aug 02 09:46:44 +0800 2023,生日快乐[心]
1243,西红柿先生是一个谜,4930220769673711,Wed Aug 02 09:28:12 +0800 2023,生日快乐 @蔡徐坤[哇]
1244,SendingrosestoKun,4930188082939283,Wed Aug 02 07:18:20 +0800 2023,生日快乐@蔡徐坤
1245,西红柿先生是一个谜,4930220722751684,Wed Aug 02 09:28:02 +0800 2023,陪伴是最长情的告白 KUN&IKUN FOREVER💞生日快乐🎂@蔡徐坤
1246,寒衣招魂,4930106991051024,Wed Aug 02 01:56:05 +0800 2023,生日快乐@蔡徐坤
1247,桃桃公主O_o,4930097062347815,Wed Aug 02 01:16:39 +0800 2023,可爱小猪[送花花][送花花]
1248,衣领下的小猪咪,4930087113719866,Wed Aug 02 00:37:06 +0800 2023,生日快乐!(^O^)y生日快乐！
1249,路過蜻蜓98,4930115685056790,Wed Aug 02 02:30:39 +0800 2023,宝贝生日快乐🎂
1250,路過蜻蜓98,4930115576267040,Wed Aug 02 02:30:13 +0800 2023,太 太 太可爱了吧[哇]
1251,蓝心雪儿765,4930168446255289,Wed Aug 02 06:00:18 +0800 2023,生日快乐@蔡徐坤
1252,蔡徐坤我老公802,4930152339865603,Wed Aug 02 04:56:17 +0800 2023,生日快乐[抱抱][抱抱][抱抱]
1253,爱坤的沈阳小娇娇,4930228881458435,Wed Aug 02 10:00:27 +0800 2023,生日快乐@蔡徐坤
1254,菜小葵葵籽ik,4930221503945024,Wed Aug 02 09:31:08 +0800 2023,生日快乐[打call][打call]
1255,奶葵不是气泡葵,4930087884951405,Wed Aug 02 00:40:11 +0800 2023,生日快乐@蔡徐坤
1256,蔡徐坤你也困了吗,4930087826493654,Wed Aug 02 00:39:57 +0800 2023,生日快乐 天天开心[打call]
1257,-DAMTIE,4930235679640540,Wed Aug 02 10:27:28 +0800 2023,宝 生日快乐@蔡徐坤
1258,韩jia乐乐乐乐,4930099290311210,Wed Aug 02 01:25:30 +0800 2023,生日快乐@蔡徐坤
1259,第六季节288991,4930097775119875,Wed Aug 02 01:19:29 +0800 2023,平安健康@蔡徐坤 [抱抱][打call][哈哈]
1260,会很自由很快乐,4930087248463713,Wed Aug 02 00:37:39 +0800 2023,略略略生日快乐啦
1261,不赴一场金海不改名,4930086170263701,Wed Aug 02 00:33:21 +0800 2023,太乖了吧[哈哈]
1262,小葵坐在凳子上唱大儿子,4930086228723379,Wed Aug 02 00:33:36 +0800 2023,生日快乐
1263,菜虾xx,4930097292772472,Wed Aug 02 01:17:34 +0800 2023,生日快乐
1264,0802圈养的小西几,4930097171923123,Wed Aug 02 01:17:04 +0800 2023,生日快乐宝宝
1265,802号思坤者,4930086191502576,Wed Aug 02 00:33:27 +0800 2023,生日快乐
1266,暖夜未央s,4930087775896286,Wed Aug 02 00:39:44 +0800 2023,@蔡徐坤 生日快乐[鲜花]！
1267,凛星糖,4930098505450292,Wed Aug 02 01:22:23 +0800 2023,嘿嘿 我也要今天吃蛋糕[抱一抱]
1268,涵涵譯_蔡徐坤angel,4930087273109188,Wed Aug 02 00:37:45 +0800 2023,生日快乐@蔡徐坤
1269,S5317,4930094152548762,Wed Aug 02 01:05:04 +0800 2023,生日快乐！顺利平安健康幸福[抱一抱]
1270,唯爱小葵坤kun,4930233624691151,Wed Aug 02 10:19:17 +0800 2023,生日快乐蔡徐坤
1271,咔咔的就是储蓄卡,4930717894584531,Thu Aug 03 18:23:37 +0800 2023,生日快乐 @蔡徐坤
1272,知一61245,4930586932413053,Thu Aug 03 09:43:13 +0800 2023,怎么发图片呀我怎么发不了啊
1273,小葵菜堡,4930508640748060,Thu Aug 03 04:32:07 +0800 2023,图片评论 http://t.cn/A60OaqVo
1274,奎岛寻坤,4930569635366808,Thu Aug 03 08:34:29 +0800 2023,生日快乐@蔡徐坤
1275,土土不要木木,4930247335611197,Wed Aug 02 11:13:47 +0800 2023,宝贝25岁生日快乐🎂，我们一直在，爱你@蔡徐坤 [心]
1276,思旋在这,4930272488850823,Wed Aug 02 12:53:44 +0800 2023,@蔡徐坤 生日快乐@蔡徐坤 平安顺遂，我们一直都在
1277,小敏xc,4930297533830390,Wed Aug 02 14:33:15 +0800 2023,生日快乐
1278,陷落踪迹,4930324540687084,Wed Aug 02 16:20:33 +0800 2023,生日快乐[打call]
1279,Yoec-Aug02,4930251345366607,Wed Aug 02 11:29:43 +0800 2023,生日快乐@蔡徐坤
1280,聆诗杳杳_KUN,4930243444347647,Wed Aug 02 10:58:19 +0800 2023,生日快乐
1281,Loveforever_KUN,4930249253722012,Wed Aug 02 11:21:24 +0800 2023,生日快乐
1282,kkk8282,4930461472394673,Thu Aug 03 01:24:41 +0800 2023,天天开心
1283,Jiaaaaaa_ya,4930217792247394,Wed Aug 02 09:16:23 +0800 2023,好可爱！
1284,斑马叙叙旧,4930096761144773,Wed Aug 02 01:15:27 +0800 2023,生日快乐
1285,老蒋不讲理,4930280564199561,Wed Aug 02 13:25:49 +0800 2023,生日快乐@蔡徐坤
1286,卡崩卡困,4930290855971908,Wed Aug 02 14:06:43 +0800 2023,蛋糕很甜哦[爱你]
1287,旺仔晌葵,4930277393307519,Wed Aug 02 13:13:13 +0800 2023,总有人山高路远，为你而来！𝐋𝐨𝐯𝐞 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬.生日快乐🌹
1288,讨厌7花菜,4930274267239334,Wed Aug 02 13:00:48 +0800 2023,好可爱的蛋糕
1289,kkk8282,4930461518005522,Thu Aug 03 01:24:52 +0800 2023,特别特别想你呀
1290,PTX_,4930267640237715,Wed Aug 02 12:34:28 +0800 2023,生日快乐@蔡徐坤
1291,储蓄卡余额8200,4930447240855588,Thu Aug 03 00:28:07 +0800 2023,想你啦小坤
1292,醉醉公主哈哈哈哈哈哈,4930256672655773,Wed Aug 02 11:50:53 +0800 2023,好漂亮好漂亮
1293,爱你的坤坤66666,4930252197598456,Wed Aug 02 11:33:06 +0800 2023,大狮子和小猫🐱永不分离
1294,拉着小葵蹲草丛,4930247038866489,Wed Aug 02 11:12:36 +0800 2023,好可爱的蛋糕
1295,彩碎纸语,4930233608963298,Wed Aug 02 10:19:14 +0800 2023,生日快乐@蔡徐坤
1296,爱你的坤坤66666,4930252059445128,Wed Aug 02 11:32:33 +0800 2023,坤坤生日快乐[蛋糕]爱困永远支持你
1297,小葵我我我的爱,4930232202559779,Wed Aug 02 10:13:38 +0800 2023,生日快乐[哈哈]
1298,Nice-伴坤远航,4930226527672707,Wed Aug 02 09:51:06 +0800 2023,生日快乐@蔡徐坤
1299,1点点的芹菜炒牛肉,4930229167196497,Wed Aug 02 10:01:35 +0800 2023,生日快乐@蔡徐坤
1300,·不吃菜·,4930249428831392,Wed Aug 02 11:22:06 +0800 2023,蛋糕好漂亮[开学季][开学季]你们都好会拍
1301,蔡蔡要平安,4930220148399579,Wed Aug 02 09:25:45 +0800 2023,生日快乐@蔡徐坤
1302,嘻嘻的小西西,4930104079679913,Wed Aug 02 01:44:32 +0800 2023,生日快乐@蔡徐坤
1303,納馋_k,4930095376500936,Wed Aug 02 01:09:57 +0800 2023,"𝗬𝗼𝘂 𝗰𝗮𝗺𝗲 𝗮𝘀 𝗽𝗿𝗼𝗺𝗶𝘀𝗲𝗱, 𝗺𝘆 𝗱𝗿𝗲𝗮𝗺 𝗰𝗮𝗺𝗲 𝘁𝗿𝘂𝗲. 你如约而至，而我心想事成."
1304,涐有点小困困,4930094004702426,Wed Aug 02 01:04:30 +0800 2023,你仿似一盏清灯，让我看清前路泥泞，从此不在惧怕孤独。 我悟到了，你是我生命的光。@蔡徐坤
1305,涐会伤心的啦,4930093925795354,Wed Aug 02 01:04:11 +0800 2023,看起来好好吃[馋嘴]
1306,小困的阿恋,4930147268165797,Wed Aug 02 04:36:09 +0800 2023,生日快乐
1307,申丽美SIN,4930094038515882,Wed Aug 02 01:04:37 +0800 2023,蔡徐坤生日快乐
1308,春和景明MH,4930136086413877,Wed Aug 02 03:51:43 +0800 2023,生日快乐[爱你]
1309,涐有点小困困,4930093997360241,Wed Aug 02 01:04:28 +0800 2023,潮汐藏匿月亮笑意间的海，涌上星河半遮的眉眼@蔡徐坤
1310,-DAMTIE,4938239821485326,Thu Aug 24 12:33:04 +0800 2023,回复@沐沐想困了:好的哦 我现在才看到 谢谢提醒
1311,DIAN-噗噗,4930085377280718,Wed Aug 02 00:30:13 +0800 2023,坤哥生日快乐呀 愿无事绊心弦 所念皆如愿[抱一抱][抱一抱]@蔡徐坤
1312,八月恋雪葵,4930085783602993,Wed Aug 02 00:31:50 +0800 2023,做你喜欢的爱你
1313,DIAN-噗噗,4930085449369789,Wed Aug 02 00:30:30 +0800 2023,@蔡徐坤
1314,Imwait_ing,4930086509217397,Wed Aug 02 00:34:43 +0800 2023,祝蔡徐坤25岁生日快乐[蛋糕][庆祝]
1315,今天你困了莫,4930087251611375,Wed Aug 02 00:37:40 +0800 2023,生日快乐🎂我们在等你回家[抱一抱]@蔡徐坤
1316,蔡徐坤和我一起好好吃饭,4930086501351560,Wed Aug 02 00:34:40 +0800 2023,生日快乐🎂
1317,就叫我小i叭,4930087173226813,Wed Aug 02 00:37:20 +0800 2023,宝宝生日快乐[心]
1318,KUN_真儿,4930091165682716,Wed Aug 02 00:53:13 +0800 2023,生日快乐🎂
1319,S5317,4930086614336858,Wed Aug 02 00:35:08 +0800 2023,生日快乐！
1320,祈渝kun_,4930089341423157,Wed Aug 02 00:45:58 +0800 2023,生日快乐[哇]
1321,甜甜的蔡仙生,4930088694976122,Wed Aug 02 00:43:24 +0800 2023,蔡徐坤生日快乐
1322,蔡葵味的奶泡,4930095985199102,Wed Aug 02 01:12:22 +0800 2023,生日快乐！！
1323,-Cilk,4930090242408984,Wed Aug 02 00:49:32 +0800 2023,蔡徐坤生日快乐[打call]
1324,小葵好爱困aaa,4930134798500508,Wed Aug 02 03:46:36 +0800 2023,生日快乐 @蔡徐坤
1325,Aicai_Lover,4930094357023496,Wed Aug 02 01:05:54 +0800 2023,顺顺利利
1326,嘉玥kkklll,4930089307340904,Wed Aug 02 00:45:49 +0800 2023,我的愿望是你的愿望都会实现[抱一抱]生日快乐
1327,迷人雪纳瑞k,4930105295504168,Wed Aug 02 01:49:22 +0800 2023,要一直开心@蔡徐坤
1328,嘉玥kkklll,4930089252294681,Wed Aug 02 00:45:37 +0800 2023,生日快乐 @蔡徐坤
1329,八月雪k,4930089894025700,Wed Aug 02 00:48:10 +0800 2023,自由至上！生日快乐！万事顺意[蛋糕][蛋糕][蛋糕]
1330,Lao劳想睡觉,4930091194780692,Wed Aug 02 00:53:20 +0800 2023,生日快乐！，
1331,土土LINK,4930246039570020,Wed Aug 02 11:08:38 +0800 2023,蔡徐坤生日快乐[打call]🎂
1332,收集下课的信,4930089835303263,Wed Aug 02 00:47:56 +0800 2023,生日快乐 等你回家[毕业帽]
1333,嘉玥kkklll,4930089278243480,Wed Aug 02 00:45:43 +0800 2023,你在 家在 我在❤️生日快乐
1334,蔡徐坤的玉米淀粉,4930088535855081,Wed Aug 02 00:42:46 +0800 2023,他的存在，只是自己年鉴的标签。@蔡徐坤
1335,August_好困,4930088897087181,Wed Aug 02 00:44:12 +0800 2023,Love never fails.@蔡徐坤
1336,Shirley_8152,4930423833233290,Wed Aug 02 22:55:07 +0800 2023,今天你生日 送你一个礼物吧【 🎁🎊❤️❤️】 是我给你的生日祝福[挤眼]
1337,Shirley_8152,4930378306946295,Wed Aug 02 19:54:13 +0800 2023,不念过往，不畏将来，不忘初心。生日快乐🎂🎈
1338,Sweeeett小纤,4930088124547824,Wed Aug 02 00:41:07 +0800 2023,生日快乐我的小坤
1339,收集下课的信,4930088447250143,Wed Aug 02 00:42:25 +0800 2023,生日快乐
1340,sanan82,4930088069762283,Wed Aug 02 00:40:55 +0800 2023,生日快乐开开心心健健康康的[抱一抱][抱一抱][抱一抱][抱一抱][抱一抱]
1341,Luis_iiiK,4930087827538041,Wed Aug 02 00:39:56 +0800 2023,遂心如意 生日快乐！
1342,卡崩卡困,4930290625022993,Wed Aug 02 14:05:48 +0800 2023,天天快乐！天天开心啊！
1343,奎阿葵k,4930257792535945,Wed Aug 02 11:55:20 +0800 2023,宝宝生日快乐[蛋糕]
1344,小汪在努力了,4930236133939630,Wed Aug 02 10:29:16 +0800 2023,生日快乐宝宝[抱一抱]
1345,抱抱小葵好咩,4930201883252792,Wed Aug 02 08:13:10 +0800 2023,生日快乐啊
1346,月亮要打呼,4930235890664741,Wed Aug 02 10:28:18 +0800 2023,生日快乐 希望你带着新的音乐作品杀回来[心][心]@蔡徐坤
1347,蔡蔡要平安,4930220002382299,Wed Aug 02 09:25:10 +0800 2023,生日快乐，愿你安好@蔡徐坤
1348,永远是阿困小朋友,4930218106030430,Wed Aug 02 09:17:38 +0800 2023,总有人山高路远，为你而来！𝐋𝐨𝐯𝐞 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬.生日快乐🌹@蔡徐坤
1349,是终生生,4930185101576074,Wed Aug 02 07:06:29 +0800 2023,生日快乐！！！顺顺利利
1350,ziiiiiiikun,4930091274470785,Wed Aug 02 00:53:39 +0800 2023,蔡徐坤 生日快乐[送花花][送花花][送花花]
1351,shsusgn,4930198938060659,Wed Aug 02 08:01:28 +0800 2023,我们一直都在
